noaa_state,noaa_county
COLORADO,trinidad vicinity / lower huerfano river basin & western las animas county below 7500 ft
COLORADO,walsenburg vicinity / upper huerfano river basin below 7500 ft
COLORADO,bent county
MICHIGAN,oscoda
TEXAS,deaf smith
TEXAS,hemphill
VIRGINIA,carroll / galax
VIRGINIA,patrick
MISSOURI,jasper
ARKANSAS,montgomery
ARKANSAS,stone
TEXAS,howard
KANSAS,harvey
KANSAS,butler
CALIFORNIA,sw s.j. valley
UTAH,grand flat and arches
UTAH,tavaputs plateau
COLORADO,lamar vicinity / prowers county
COLORADO,northern sangre de cristo mountains between 8500 & 11000 ft
COLORADO,westcliffe vicinity / wet mountain valley below 8500 ft
WASHINGTON,douglas x extreme w&n parts/nw grant
ARIZONA,western mogollon rim
CALIFORNIA,p c santa barbara
TEXAS,dallam
TEXAS,king
CALIFORNIA,north central & southeast siskiyou county
MISSOURI,ripley
MISSOURI,wayne
INDIANA,pike
IDAHO,lost river / pahsimeroi
WASHINGTON,east slopes northern cascades
WASHINGTON,s grant & sw adams
MONTANA,central and se phillips
TEXAS,taylor
MONTANA,central and southern valley
KANSAS,ellsworth
NORTH DAKOTA,adams
NORTH DAKOTA,billings
NORTH DAKOTA,stark
NORTH DAKOTA,slope
MONTANA,western roosevelt
COLORADO,northwestern san juan mountains
NORTH DAKOTA,morton
NORTH DAKOTA,hettinger
NORTH DAKOTA,mckenzie
MONTANA,eastern roosevelt
NORTH DAKOTA,golden valley
NORTH DAKOTA,bowman
NORTH DAKOTA,dunn
NORTH DAKOTA,oliver
NEBRASKA,eastern cherry
MISSISSIPPI,union
WISCONSIN,sawyer
ARIZONA,oak creek and sycamore canyons
WYOMING,wind river mountains east
WASHINGTON,w okanogan/c&w chelan
WASHINGTON,northeast mountains
WASHINGTON,ne okanogan/ferry
IDAHO,shoshone/e kootenai/e benewah/e latah
IDAHO,boundary/bonner/ x nw kootenai
MINNESOTA,northern cook / northern lake
CALIFORNIA,san bernardino county valley/the inland empire
IDAHO,central panhandle mountains
WASHINGTON,nc&s okanogan x extreme se part/extreme n douglas
WASHINGTON,whitman & extreme se spokane
WASHINGTON,stevens/pend oreille/x n spokane
CALIFORNIA,c riverside
WASHINGTON,east slopes of the southern cascades
WASHINGTON,east slopes of the central cascades
IDAHO,upper snake highlands
OREGON,northern wheeler / southern gilliam counties
SOUTH DAKOTA,sanborn
SOUTH DAKOTA,beadle
ARIZONA,little colorado river valley in navajo county
WYOMING,bighorn mountains southeast
WYOMING,casper mountain
WYOMING,southeast johnson county
KANSAS,lincoln
WYOMING,teton & gros ventre mountains
CALIFORNIA,ventura county coastal valleys
OKLAHOMA,cimarron
WISCONSIN,dodge
GEORGIA,atkinson
GEORGIA,brantley
MONTANA,potomac / seeley lake region
MONTANA,bitterroot / sapphire mountains
MONTANA,kootenai/cabinet region
IDAHO,southern clearwater mountains
MONTANA,west glacier region
MONTANA,lower clark fork region
MONTANA,missoula / bitterroot valleys
FLORIDA,inland collier
IDAHO,cache valley/idaho portion
IDAHO,big and little wood river region
GEORGIA,floyd
MICHIGAN,iosco
CALIFORNIA,los angeles county valleys
CALIFORNIA,catalina island
NORTH CAROLINA,swain
WASHINGTON,yakima valley
CALIFORNIA,lassen/eastern plumas/eastern sierra
IDAHO,lewiston area
WASHINGTON,upper columbia basin
OREGON,southern blue mountains
ILLINOIS,cook
UTAH,western uinta mountains
MONTANA,custer
MONTANA,powder river
WYOMING,northeast bighorn mountains
MONTANA,beartooth foothills
CALIFORNIA,orange county coastal areas
CALIFORNIA,mendocino interior
CALIFORNIA,santa monica mountains recreation area
CALIFORNIA,santa barbara county mountains
WYOMING,absaroka mountains
COLORADO,pueblo vicinity / pueblo county below 6300 ft
COLORADO,crowley county
NORTH CAROLINA,robeson
TEXAS,bell
WISCONSIN,jackson
PUERTO RICO,northeast
CALIFORNIA,los angeles county coasts including downtown los angeles
MICHIGAN,baraga
GEORGIA,ware
MINNESOTA,central st. louis
CALIFORNIA,greater lake tahoe area
COLORADO,alamosa vicinity / central san luis valley below 8500 ft
MONTANA,northern phillips
WYOMING,bighorn mountains west
TEXAS,hansford
NEW MEXICO,sandia/manzano mountains
WYOMING,sheridan foothills
MONTANA,northern stillwater
WASHINGTON,northeast blue mountains
MICHIGAN,luce
VIRGINIA,pittsylvania
NORTH CAROLINA,brunswick
SOUTH CAROLINA,horry
TEXAS,grayson
TEXAS,hamilton
CALIFORNIA,los angeles county san fernando valley
TEXAS,zapata
TEXAS,jim wells
TEXAS,la salle
TEXAS,webb
NORTH CAROLINA,new hanover
TEXAS,brooks
TEXAS,aransas
TEXAS,nueces
VIRGINIA,warren
TEXAS,duval
TEXAS,collingsworth
CALIFORNIA,mountains southwest shasta county to northern lake county
GEORGIA,lumpkin
GEORGIA,fannin
CALIFORNIA,santa barbara county south coast
TEXAS,san patricio
TEXAS,calhoun
ARKANSAS,sebastian
TEXAS,goliad
MONTANA,absarokee / beartooth mountains
TEXAS,crockett
TEXAS,starr
TEXAS,nolan
TEXAS,bailey
TEXAS,floyd
TEXAS,kent
TEXAS,garza
TEXAS,jim hogg
TEXAS,hidalgo
CALIFORNIA,west slope northern sierra nevada
MICHIGAN,crawford
NORTH DAKOTA,ward
COLORADO,colorado springs vicinity / southern el paso county / rampart range below 7500 ft
TEXAS,dickens
TEXAS,crosby
MONTANA,mccone
GEORGIA,coastal camden
NEW MEXICO,chaves county plains
WYOMING,wind river mountains west
CALIFORNIA,north coast interior
CALIFORNIA,shasta lake/north shasta county
IDAHO,upper treasure valley
CALIFORNIA,central sacramento valley
CALIFORNIA,mt shasta/western plumas county
CALIFORNIA,burney basin/eastern shasta county
HAWAII,lanai makai
HAWAII,lanai mauka
ARKANSAS,jackson
GEORGIA,effingham
GEORGIA,jones
GEORGIA,union
TEXAS,kenedy
ARKANSAS,pulaski
NEW MEXICO,northeast highlands
ARKANSAS,saline
TEXAS,jones
GEORGIA,murray
GEORGIA,chattooga
GEORGIA,putnam
ARIZONA,cochise county
MINNESOTA,dodge
TEXAS,runnels
TEXAS,coleman
TEXAS,briscoe
ILLINOIS,saline
MINNESOTA,olmsted
TEXAS,brown
TEXAS,live oak
GEORGIA,walker
GEORGIA,towns
GEORGIA,jasper
TEXAS,throckmorton
TEXAS,young
COLORADO,grand valley
TEXAS,bee
CALIFORNIA,clear lake/southern lake county
MISSOURI,carter
NORTH CAROLINA,wake
TEXAS,red river
ARKANSAS,izard
NORTH CAROLINA,northern jackson
ARKANSAS,howard
ARKANSAS,lafayette
LOUISIANA,webster
ILLINOIS,jackson
ARKANSAS,calhoun
ARKANSAS,sharp
ARKANSAS,baxter
TEXAS,jasper
KANSAS,cherokee
NEW MEXICO,roosevelt county
SOUTH CAROLINA,dorchester
GEORGIA,white
ALABAMA,colbert
ALASKA,upper kuskokwim valley
GEORGIA,gilmer
FLORIDA,orange
GEORGIA,whitfield
ARIZONA,northern greenlee
COLORADO,canon city vicinity / eastern fremont county
WISCONSIN,vernon
NEW MEXICO,san juan mountains
HAWAII,windward haleakala
MICHIGAN,kalkaska
ARKANSAS,bradley
ARKANSAS,grant
ARKANSAS,ouachita
ARKANSAS,drew
HAWAII,big island interior
HAWAII,olomana
GEORGIA,clinch
ARKANSAS,jefferson
ALABAMA,franklin
ARKANSAS,van buren
ARKANSAS,searcy
COLORADO,larimer county below 6000 feet / nw weld county
LOUISIANA,natchitoches
LOUISIANA,winn
TEXAS,shackelford
UTAH,salt lake and tooele valleys
OKLAHOMA,pawnee
ARKANSAS,clark
COLORADO,northern sangre de cristo mountains above 11000 ft
TEXAS,coastal willacy
LOUISIANA,de soto
IDAHO,southwest highlands
LOUISIANA,caddo
NEW MEXICO,southern sangre de cristo mountains above 9500 feet
NORTH CAROLINA,rutherford mountains
NORTH CAROLINA,polk mountains
NORTH CAROLINA,inland pender
NEW MEXICO,albuquerque metro area
ARKANSAS,benton
ARKANSAS,columbia
TEXAS,smith
TEXAS,rusk
NEW MEXICO,curry county
GEORGIA,long
TEXAS,willacy
TEXAS,bowie
TEXAS,titus
SOUTH CAROLINA,coastal georgetown
TEXAS,cherokee
TEXAS,franklin
ARKANSAS,miller
TEXAS,grimes
GEORGIA,inland liberty
CALIFORNIA,owens valley
ARKANSAS,polk
MARYLAND,prince georges
SOUTH CAROLINA,beaufort
IOWA,osceola
IOWA,buena vista
IOWA,lyon
IOWA,sioux
IOWA,o'brien
ARKANSAS,marion
GEORGIA,appling
GEORGIA,inland camden
TEXAS,terry
ARKANSAS,independence
TEXAS,comanche
KANSAS,haskell
TEXAS,andrews
TEXAS,mason
SOUTH CAROLINA,jasper
TEXAS,stonewall
NORTH CAROLINA,watauga
MISSOURI,ozark
TEXAS,fisher
SOUTH CAROLINA,charleston
TEXAS,lynn
TEXAS,travis
SOUTH CAROLINA,inland berkeley
NEW MEXICO,lower chama river valley
TEXAS,midland
TEXAS,terrell
TEXAS,scurry
NEW MEXICO,south central mountains
TEXAS,pecos
TEXAS,crane
TEXAS,mitchell
TEXAS,ector
NEW MEXICO,southwest mountains
NEW MEXICO,guadalupe county
NEW MEXICO,quay county
TEXAS,kimble
TEXAS,concho
NORTH CAROLINA,rockingham
ILLINOIS,franklin
TEXAS,bosque
GEORGIA,coffee
TEXAS,somervell
ARKANSAS,pike
PUERTO RICO,northwest
ARKANSAS,garland
TEXAS,mills
TEXAS,glasscock
TEXAS,winkler
TEXAS,kendall
TEXAS,hardin
LOUISIANA,calcasieu
KANSAS,stanton
LOUISIANA,vernon
TEXAS,tyler
TEXAS,newton
GEORGIA,wayne
KANSAS,kingman
SOUTH CAROLINA,northern colleton
WASHINGTON,simcoe highlands
ARKANSAS,hot spring
OKLAHOMA,mccurtain
ARKANSAS,little river
ARIZONA,dragoon/mule/huachuca and santa rita mountains
IDAHO,western magic valley
NEW MEXICO,jemez mountains
TEXAS,cass
TEXAS,nacogdoches
TEXAS,harrison
TEXAS,upshur
TEXAS,gregg
NORTH CAROLINA,bladen
ARKANSAS,sevier
TEXAS,marion
TEXAS,bastrop
NEBRASKA,logan
TENNESSEE,perry
NEBRASKA,lincoln
TEXAS,anderson
TEXAS,williamson
TEXAS,bexar
TEXAS,hopkins
SOUTH DAKOTA,charles mix
SOUTH DAKOTA,gregory
ARKANSAS,monroe
TEXAS,henderson
MINNESOTA,mower
ARKANSAS,nevada
TEXAS,lampasas
TEXAS,dallas
NEW MEXICO,santa fe metro area
NEW MEXICO,raton ridge/johnson mesa
COLORADO,teller county / rampart range above 7500 ft / pikes peak between 7500 & 11000 ft
TEXAS,robertson
ARKANSAS,dallas
ARKANSAS,perry
ARKANSAS,cleveland
ARKANSAS,faulkner
NORTH DAKOTA,cavalier
ARKANSAS,conway
NEW MEXICO,eastern lincoln county
CALIFORNIA,northeast siskiyou and northwest modoc counties
TEXAS,fayette
TEXAS,limestone
TEXAS,hill
MINNESOTA,roseau
TEXAS,milam
TEXAS,mclennan
TEXAS,kaufman
TEXAS,northern jasper
CALIFORNIA,apple and lucerne valleys
NEVADA,n elko cnty
TEXAS,leon
TEXAS,freestone
ALABAMA,dekalb
IDAHO,lewis and southern nez perce
TEXAS,caldwell
TEXAS,hays
IOWA,dickinson
TEXAS,van zandt
IOWA,clay
TEXAS,atascosa
SOUTH DAKOTA,moody
ARKANSAS,johnson
WASHINGTON,hood canal area
NEBRASKA,stanton
NEBRASKA,pierce
ARKANSAS,boone
MASSACHUSETTS,western norfolk
ARKANSAS,fulton
MASSACHUSETTS,eastern hampden
MASSACHUSETTS,northern worcester
NORTH CAROLINA,inland new hanover
KANSAS,lane
NEBRASKA,blaine
ARIZONA,lake havasu and fort mohave
COLORADO,northern el paso county / monument ridge / rampart range below 7500 ft
MICHIGAN,tuscola
ARKANSAS,lonoke
ARKANSAS,logan
ARIZONA,northwest deserts
VIRGINIA,bath
VIRGINIA,alleghany
COLORADO,eastern lake county / western mosquito range above 11000 ft
VIRGINIA,rockbridge
MICHIGAN,northern schoolcraft
ARKANSAS,yell
NEW MEXICO,northwest plateau
VIRGINIA,craig
MONTANA,northern rosebud
ILLINOIS,wayne
MONTANA,eastern carbon
UTAH,southwest utah
UTAH,central mountains
WYOMING,salt river & wyoming ranges
ARIZONA,chuska mountains and defiance plateau
GEORGIA,gordon
COLORADO,jefferson & w douglas counties above 6000 feet / gilpin / clear creek / ne park counties below 9000 feet
UTAH,utahs dixie and zion national park
ALABAMA,lauderdale
NORTH DAKOTA,williams
ARKANSAS,pope
IDAHO,wasatch mountains/iadho portion
ARKANSAS,white
NEBRASKA,mcpherson
WASHINGTON,east slopes of the washington cascades
UTAH,wasatch plateau/book cliffs
KANSAS,rice
ARKANSAS,carroll
MISSOURI,lawrence
MISSOURI,barton
UTAH,southern mountains
UTAH,wasatch mountains south of i-80
NEW YORK,jefferson
MINNESOTA,kittson
MONTANA,paradise valley
NEBRASKA,keith
NEBRASKA,arthur
NEBRASKA,boone
UTAH,southern wasatch front
OKLAHOMA,grady
OKLAHOMA,cleveland
OKLAHOMA,kiowa
OKLAHOMA,payne
OKLAHOMA,pottawatomie
NEBRASKA,perkins
OKLAHOMA,harper
NEBRASKA,sheridan
MINNESOTA,west marshall
NEBRASKA,fillmore
KANSAS,sherman
COLORADO,yuma county
ILLINOIS,sangamon
MONTANA,southern rocky mountain front
MISSOURI,greene
NEBRASKA,brown
NEBRASKA,keya paha
IOWA,clarke
CALIFORNIA,southern monterey bay and big sur coast
CALIFORNIA,ventura county mountains
TEXAS,panola
OREGON,central douglas county
CALIFORNIA,ventura county coast
NEW MEXICO,west slopes of the sangre de cristo mountains
COLORADO,eastern san juan mountains above 10000 ft
COLORADO,southern sangre de cristo mountains above 11000 ft
NEVADA,spring mountains
COLORADO,upper rio grande valley / eastern san juan mountains below 10000 ft
COLORADO,west / central fremont county below 8500 ft
NEVADA,las vegas valley
SOUTH CAROLINA,inland horry
UTAH,wasatch mountain valleys
UTAH,great salt lake desert and mountains
OREGON,foothills of the southern blue mountains of oregon
NEBRASKA,lancaster
NEBRASKA,seward
ARKANSAS,newton
MISSOURI,wright
ARIZONA,little colorado river valley in coconino county
CALIFORNIA,los angeles county san gabriel valley
ARKANSAS,crawford
NEBRASKA,douglas
GEORGIA,bacon
TEXAS,lamar
NEVADA,lincoln county except the sheep range
NEVADA,western clark/southern nye
ARKANSAS,woodruff
OREGON,northern & eastern klamath county & western lake county
WEST VIRGINIA,roane
WYOMING,north big horn basin
SOUTH DAKOTA,edmunds
SOUTH DAKOTA,potter
CALIFORNIA,morongo basin
OREGON,central douglas
OREGON,eastern douglas foothills
MONTANA,north rocky mountain front
TEXAS,edwards
TEXAS,dimmit
CALIFORNIA,tulare county mountains
CALIFORNIA,south sierra mountains
CALIFORNIA,tulare county foothills
CALIFORNIA,south sierra foothills
TEXAS,kerr
WASHINGTON,blue mountain foothills
OREGON,eastern curry & josephine
KANSAS,bourbon
NEW MEXICO,estancia valley
MONTANA,red lodge foothills
PENNSYLVANIA,western montgomery
NORTH CAROLINA,inland brunswick
MINNESOTA,todd
PENNSYLVANIA,western chester
PENNSYLVANIA,eastern chester
LOUISIANA,bienville
LOUISIANA,red river
OREGON,northern blue mountains
ILLINOIS,henry
MISSOURI,clark
IOWA,scott
ALABAMA,lawrence
ALASKA,kodiak peninsula
MONTANA,southern big horn
CALIFORNIA,west central san joaquin valley
WASHINGTON,lower chehalis valley area
OKLAHOMA,washington
OKLAHOMA,dewey
ARKANSAS,franklin
OKLAHOMA,custer
OKLAHOMA,comanche
OKLAHOMA,woods
UTAH,northern wasatch front
KANSAS,barber
KANSAS,comanche
OKLAHOMA,noble
OKLAHOMA,seminole
ARIZONA,kaibab plateau
NEW MEXICO,lower rio grande valley
WYOMING,uinta
CALIFORNIA,santa barbara county central coast
WYOMING,cody foothills
KENTUCKY,bell
NEVADA,western nevada basin and range
WYOMING,upper green river basin
WYOMING,upper wind river basin
ALASKA,anchorage muni to bird creek
MASSACHUSETTS,barnstable
TENNESSEE,shelby
NEBRASKA,sherman
NEBRASKA,valley
KENTUCKY,perry
KENTUCKY,knott
KENTUCKY,breathitt
KENTUCKY,harlan
KENTUCKY,letcher
GEORGIA,rabun
NORTH CAROLINA,graham
NORTH CAROLINA,macon
SOUTH CAROLINA,pickens mountains
KENTUCKY,powell
KENTUCKY,pike
MICHIGAN,delta
CALIFORNIA,southeastern mendocino interior
OKLAHOMA,jefferson
TEXAS,gonzales
FLORIDA,coastal nassau
NEBRASKA,hitchcock
KANSAS,cheyenne
FLORIDA,inland nassau
COLORADO,phillips county
KANSAS,rawlins
CALIFORNIA,santa ynez valley
CALIFORNIA,san luis obispo county mountains
KANSAS,ness
KANSAS,seward
KANSAS,ford
KANSAS,hodgeman
KANSAS,clark
OKLAHOMA,coal
OKLAHOMA,alfalfa
KANSAS,rooks
COLORADO,logan county
FLORIDA,okeechobee
KANSAS,russell
FLORIDA,inland broward county
FLORIDA,inland sarasota
TEXAS,de witt
ARIZONA,eastern cochise county below 5000 feet
WASHINGTON,cascades of snohomish and king counties
WASHINGTON,cascades of whatcom and skagit counties
WASHINGTON,southwest interior
ARKANSAS,greene
MISSOURI,shannon
IOWA,poweshiek
ARKANSAS,lawrence
CALIFORNIA,orange county inland
MONTANA,little rocky mountains
TEXAS,foard
NEVADA,southwestern elko
OREGON,western columbia river gorge
OKLAHOMA,roger mills
FLORIDA,inland manatee
NEBRASKA,red willow
OKLAHOMA,love
NEVADA,n lander & n eureka
TEXAS,victoria
GEORGIA,candler
NEBRASKA,furnas
KANSAS,smith
OKLAHOMA,canadian
NEW MEXICO,union county
FLORIDA,coastal lee
FLORIDA,inland levy
TEXAS,gillespie
OKLAHOMA,kay
KANSAS,morton
KANSAS,kearny
WISCONSIN,clark
KANSAS,wallace
OKLAHOMA,jackson
COLORADO,cheyenne county
KANSAS,stevens
FLORIDA,metro palm beach county
TEXAS,burnet
TEXAS,archer
TEXAS,baylor
IDAHO,shoshone-lava beds
WASHINGTON,eastern columbia river gorge
IDAHO,beaverhead-lemhi highlands
MINNESOTA,southern itasca
COLORADO,gore and elk mountains/central mountain valleys
WYOMING,upper green river basin foothills
IDAHO,challis-pahsimeroi valleys
TEXAS,karnes
CALIFORNIA,orange county coastal
NEW MEXICO,east slopes of the sangre de cristo mountains
UTAH,western uinta basin
FLORIDA,coastal franklin
WYOMING,central laramie range and southwest platte county
NEVADA,ruby mountains/e humboldt range
IDAHO,caribou range
GEORGIA,northern ware
FLORIDA,coastal duval
SOUTH CAROLINA,aiken
NEBRASKA,chase
CALIFORNIA,san francisco bay shoreline
CALIFORNIA,san francisco peninsula coast
CALIFORNIA,eastern sierra slopes of inyo county
WYOMING,ferris/seminoe/shirley mountains
TEXAS,inland refugio county
TEXAS,hardeman
KENTUCKY,wolfe
OKLAHOMA,ellis
NEBRASKA,garden
NEBRASKA,thomas
NEVADA,southern clark
TENNESSEE,tipton
GEORGIA,richmond
NEBRASKA,webster
SOUTH CAROLINA,central horry
NEBRASKA,dundy
NEBRASKA,nuckolls
NEW MEXICO,sandia/manzano mountains including edgewood
NEVADA,south-central elko
NEW MEXICO,espanola valley
PENNSYLVANIA,fayette ridges
TEXAS,northern hidalgo county
PENNSYLVANIA,york
FLORIDA,inalnd st. johns
FLORIDA,western marion
SOUTH DAKOTA,hughes
MASSACHUSETTS,northern berkshire
CALIFORNIA,san diego county deserts
HAWAII,big island north
OKLAHOMA,major
TEXAS,inland kenedy county
NEBRASKA,dawson
CALIFORNIA,south central siskiyou county
MONTANA,northern park county
MONTANA,northern sweet grass
MONTANA,northern carbon
MONTANA,madison
PENNSYLVANIA,warren
CALIFORNIA,northern trinity
MICHIGAN,keweenaw
KANSAS,sheridan
NORTH CAROLINA,stokes
KANSAS,osborne
KANSAS,wichita
KANSAS,gove
KANSAS,logan
MONTANA,flathead/mission valleys
WASHINGTON,western chelan county
WASHINGTON,central chelan county
KANSAS,trego
KANSAS,rush
KANSAS,ellis
ARIZONA,pinal/superstition mountains
WASHINGTON,western okanogan county
OKLAHOMA,grant
MISSOURI,jackson
NEBRASKA,franklin
INDIANA,shelby
MISSOURI,pettis
KANSAS,finney
MISSOURI,cooper
MONTANA,northwest beaverhead county
TEXAS,mcmullen
NEW MEXICO,southern gila highlands/black range
NEW MEXICO,east slopes sangre de cristo mountains
TEXAS,willacy island
NEW MEXICO,middle rio grande valley/albuquerque metro area
TEXAS,medina
TEXAS,kinney
TEXAS,inland kleberg county
TEXAS,maverick
NEW HAMPSHIRE,northern carroll
KANSAS,decatur
COLORADO,kit carson county
ARIZONA,tohono o odham nation
COLORADO,morgan county
KANSAS,jewell
MICHIGAN,southern houghton
NEBRASKA,gosper
ALASKA,lower kuskokwim valley
TEXAS,real
KANSAS,pawnee
INDIANA,brown
TEXAS,inland san patrico county
ALASKA,bristol bay
MICHIGAN,alger
KANSAS,edwards
ALASKA,kuskokwim delta
MONTANA,hill
NEBRASKA,dakota
TEXAS,washington
MINNESOTA,nobles
IOWA,plymouth
NEBRASKA,scotts bluff
CALIFORNIA,imperial county southeast
OKLAHOMA,blaine
PENNSYLVANIA,northern centre
OREGON,greater  portland metro area
OREGON,central willamette valley
SOUTH DAKOTA,buffalo
TEXAS,uvalde
TEXAS,guadalupe
IDAHO,sun valley region
NEW MEXICO,west central highlands
IDAHO,centennial mountains-island park
HAWAII,maui central valley south
FLORIDA,southern columbia
TENNESSEE,humphreys
IOWA,guthrie
PENNSYLVANIA,elk
NEBRASKA,custer
NEBRASKA,western cherry
NEBRASKA,garfield
TEXAS,coastal refugio county
HAWAII,south maui/upcountry
WASHINGTON,central columbia river gorge
MONTANA,east glacier park region
TEXAS,southern hidalgo county
LOUISIANA,rapides
LOUISIANA,beauregard
CALIFORNIA,del norte interior
TEXAS,knox
LOUISIANA,sabine
LOUISIANA,northern st. tammany parish
LOUISIANA,washington
VIRGINIA,bedford
TENNESSEE,cumberland
UTAH,lower washington county
HAWAII,koolau leeward
HAWAII,big island southeast
OKLAHOMA,garfield
CALIFORNIA,san gorgonio pass near banning
ALASKA,copper river basin
ALASKA,matanuska valley
