STATE,GUST_2,GUST_5,MXSPD_2,MXSPD_5,PRCP_2,PRCP_5,MAX_2,MAX_5,MIN_2,MIN_5,TEMP_2,TEMP_5,DEWP_2,DEWP_5
MI,1.4356301988026416e-4,1.7141853120031542e-5,4.113792917069538e-4,1.1410520499900908e-4,4.8735269513576794e-4,1.9971411991388428e-4,2.951309299182094e-6,9.837697663940313e-7,3.1480198954857394e-5,1.8691368129446578e-5,2.9500236493562555e-6,0,3.1639848128728984e-5,1.2429940336286385e-5
TX,6.207583294869822e-4,1.4851188949860676e-4,0.0010569532101086247,3.782674850152679e-4,0.0019642088332534544,8.437378996991679e-4,9.447344987992776e-4,1.6576863100049437e-4,0.0026137335554835897,8.108386660629338e-4,5.848113080442308e-4,1.142285860453673e-4,0.005039359805601395,0.0020961657443809203
MD,2.7790071739555565e-4,4.117047665119343e-5,3.4819547694075456e-4,7.312105015755845e-5,0.0013880397879105963,5.19073050880694e-4,0,0,4.0369935408103347e-4,2.2353600597875407e-4,3.334733921580397e-5,0,6.752477816012147e-4,3.0138177822879074e-4
AK,0.004519995026640829,0.0010613876278593025,0.003620575766801804,0.0011190223110080816,0.0012285402443530024,4.8432327599439774e-4,2.9899899408195564e-5,2.648276804725893e-5,2.7759650962960937e-5,2.391600698347404e-5,2.3448208237142387e-5,2.1316552942856718e-5,1.9003690788232372e-5,1.8098753131649877e-5
FL,5.363143884785892e-4,1.894321463892265e-4,3.6370049643851985e-4,1.3248486761217545e-4,0.003847582234703452,0.0016445537487499802,3.739734428992416e-5,2.3269458669286143e-5,0.001266739202170413,3.889986526350087e-4,2.9912878740667804e-5,9.140046281870718e-6,0.00808249127775944,0.003225365659749211
OK,4.927915343601676e-4,9.633518716815307e-5,4.7778213134810524e-4,1.639252500859608e-4,0.0016699143367122373,5.640108024657225e-4,0.002502999502521533,6.242867036686598e-4,0.0011611120960216324,7.130319247381166e-4,0.001442838478029328,2.2976375223678907e-4,5.599865278603442e-4,2.5970389697871035e-4
GA,2.3304923521801993e-4,7.13416026177612e-5,1.8747299117923688e-4,4.2896362388469456e-5,0.0023971183693052536,8.505317640901128e-4,5.0983675953935474e-5,2.0084478406095795e-5,3.552216814958848e-4,2.378440823928968e-4,3.705659468423149e-5,2.007232212062539e-5,0.003343980834497904,0.001497304851267718
MS,3.8315510815423734e-4,1.0449684767842837e-4,1.9838177154921994e-4,5.101245554122798e-5,0.0041141224505073255,0.0016593731187793002,4.420842059891358e-5,3.591934173661728e-5,0.0019978280873075745,9.201614841956048e-4,8.009257597057013e-5,1.6570877787014508e-5,0.00597273380978237,0.002870434233890495
VA,2.550271256124515e-4,5.796071036646625e-5,2.2974456308740655e-4,5.7060741158963716e-5,0.0015274444759162495,6.238368223594238e-4,1.4756902172068431e-5,8.854141303241059e-6,2.2135712578102174e-4,1.151057054061313e-4,2.360170935379995e-5,1.0325747842287478e-5,0.0011351949693434553,5.322698403975538e-4
AL,2.681786836257758e-4,1.0727147345031033e-4,2.0501461023659156e-4,4.2416815911018946e-5,0.004348065512383382,0.00165891892636052,1.2451387707159962e-5,8.300925138106642e-6,6.891369597436079e-4,2.470099343659317e-4,3.112136502456513e-5,1.2448546009826052e-5,0.0017636817612629978,6.90355432265802e-4
LA,7.513187760911317e-4,2.6454886482082105e-4,6.366017858651869e-4,2.2722364628226436e-4,0.004049456374349745,0.0017360683086380185,7.864079445490957e-5,1.4630845479983175e-5,0.008297594118346333,0.0023464433003831486,9.131085868731509e-5,1.6435954563716717e-5,0.01042716575431481,0.004031649656887301
NM,9.091537952229898e-4,1.8281896969157946e-4,9.94854132321728e-4,2.69652454756608e-4,1.9438516386255727e-4,8.064916373020994e-5,4.774472487102293e-4,4.926043042248398e-5,3.783700951411604e-4,2.610753656474007e-4,2.664545109236901e-4,4.913345591500668e-5,0,0
AZ,4.8277076340256836e-4,9.087449664048346e-5,2.6825992019267376e-4,4.931248532953561e-5,1.8313305590623587e-4,1.1104876794314303e-4,0.032657498165257426,0.013090589380013354,0.025492466001763178,0.01712381082090857,0.03854651868136716,0.016120790120915118,3.9997040219023794e-5,2.5998076142365464e-5
CA,5.776101791416713e-4,1.5677990576702506e-4,6.012292326990572e-4,1.7531882538292633e-4,4.644654092746723e-4,1.9414952799262828e-4,0.010547382896368767,0.004525927480243856,0.0034426424647557956,0.0025175436047737724,0.00711968082866253,0.003340143395004478,1.3606024949418343e-5,9.070683299612228e-6
NC,4.42354754243395e-4,1.1058868856084875e-4,3.2983504072836486e-4,9.3244505184812e-5,0.0023095986470056326,9.443977777742087e-4,3.66982452801979e-5,2.0387914044554387e-5,2.8816916073450514e-4,1.576774653075594e-4,3.9401692098873794e-5,1.0869432303137597e-5,0.0019110174495956696,7.897354315157087e-4
SC,2.857901075795619e-4,8.165431645130341e-5,2.8029140641045775e-4,5.799132546423264e-5,0.002204220309714013,8.423771884257374e-4,2.3519561219065896e-5,2.3519561219065896e-6,2.987145864449436e-4,1.740541684797309e-4,4.703093695032593e-5,0,0.0038434739610258254,0.0017931217050139979
TN,4.511847237585143e-4,1.309891133492461e-4,1.4773734572811782e-4,7.197460432908305e-5,0.002535365589525585,7.856660537055834e-4,5.937911710675252e-5,1.1133584457516097e-5,1.707067258449983e-4,8.906437870173824e-5,2.9675021421656088e-5,3.709377677707011e-6,8.509144468483731e-4,4.7315422156591155e-4
AR,3.288391976323578e-4,1.4386714896415652e-4,1.894741828267969e-4,4.736854570669923e-5,0.0035518696413341113,0.001329846927324146,3.475842891901286e-4,7.26295529651015e-5,9.233035593870924e-4,5.316776114448144e-4,2.644549246951638e-4,5.7039297483270636e-5,8.615079814630882e-4,2.687272602728899e-4
,0.0016249896716758155,4.4914968760791774e-4,0.007160651809902392,0.00326630999541682,3.026930936983847e-4,1.6359424428207496e-4,2.2760820030196022e-5,5.057960006710227e-6,0.002638671410825379,3.548005953233742e-4,2.8631916502594558e-5,8.42115191252781e-6,0.009776583235343524,0.004255557422028109
DE,4.193991154491383e-4,7.625438462711606e-5,2.904966108728731e-4,6.916585973163646e-5,0.001707580718437172,5.639716134287908e-4,0,0,8.286834981492736e-5,6.905695817910612e-5,0,0,5.939448881664296e-4,3.126025727191735e-4
NJ,2.9465930018416205e-4,5.2617732175743226e-5,5.2047687156516e-4,1.1065256324613639e-4,0.0017793921559611937,6.988827072509081e-4,2.4254379936776917e-5,0,1.3340825756687593e-4,7.681081496274676e-5,3.6365399534522886e-005,0,1.49361917104136e-4,6.150196586640894e-5
KY,3.57446987457816e-4,8.410517351948611e-5,1.8728150491093725e-4,4.16181122024305e-5,0.0018727100013570363,6.436228990171181e-4,4.030605732864887e-5,2.0153028664324435e-5,9.062288127059993e-5,6.377165719042217e-5,3.6900616575756965e-5,2.6836812055095976e-5,2.4588323753389806e-4,7.839755399631531e-5
OH,3.2466414478053197e-4,3.443407596157157e-5,5.564872694008233e-4,1.5817960054886416e-4,6.881898602239623e-4,2.0489795191134155e-4,0,0,4.900334730556979e-5,3.20406501613341e-5,0,0,1.1918527455478027e-4,5.645618268384329e-5
IL,3.5773055734420833e-4,5.1104365334886906e-5,5.817103879131737e-4,1.7052879864851942e-4,0.0010294673033899573,3.3932162513970656e-4,3.2968844442002306e-5,1.5699449734286812e-5,2.5274844308528923e-4,1.5855647671810072e-4,5.962814008846933e-5,7.845807906377544e-6,7.833901332761176e-4,3.1269075383420406e-4
IN,5.73143693156966e-4,1.8099274520746292e-4,5.154494250395959e-4,1.0621382091725007e-4,0.0010736066172537069,4.058306800615387e-4,9.238102863196014e-6,6.158735242130676e-6,1.3855447654118763e-4,7.081673245438479e-5,1.2310267994534241e-5,6.1551339972671204e-6,3.150289826664053e-4,1.2951191509618886e-4
MO,4.2093888218737435e-4,7.539203860072376e-5,3.734676840609851e-4,1.0252054072262335e-4,0.002349656425661321,8.582735985504712e-4,2.5344099443614114e-4,5.921518561592083e-5,4.19150190748858e-4,2.628568992831821e-4,2.7221318790047886e-4,5.207556638096117e-5,4.15679428025107e-4,1.3203934772562222e-4
KS,9.95990499782925e-4,1.4897293800171957e-4,0.001058466391299521,2.966768366210231e-4,0.0016082975703292962,6.059650200466511e-4,0.0015198885038420974,2.4107277384360405e-4,4.4166041764160855e-4,2.931873410727274e-4,6.067983963990366e-4,1.3526156204560569e-4,8.811694097144031e-5,3.524677638857613e-5
CO,0.0033502971537968888,0.0010846285749702158,0.002424154682623942,7.94646591384358e-4,2.512562814070352e-4,1.1481247296083064e-4,8.545472225741909e-5,1.768028736360395e-5,1.0577129308343885e-4,6.904514965168926e-5,1.7601656902636436e-5,4.400414225659109e-6,0,0
NV,5.737176906353169e-4,1.0065222642724857e-4,5.233964810639104e-4,1.3496387247559951e-4,2.0763978242073947e-4,1.32753303514899e-4,0.007671712653742449,0.002370739386199768,0.004235021539104315,0.0026967401728825685,0.007448419458640923,0.002195722127579027,3.2949797688242195e-6,0
NY,3.066348615961738e-4,7.566314766658835e-5,8.581352386169598e-4,3.117842802445321e-4,0.0010606249221959418,3.3030416199842315e-4,2.826755238330801e-6,2.826755238330801e-6,2.5440329706673e-5,1.27201648533365e-5,1.412154128150163e-6,0,1.8711378545221503e-5,6.237126181740502e-6
CT,3.1136311494215204e-4,4.916259709612926e-5,7.619749900144407e-4,2.0278366669739147e-4,0.0013692314140807287,5.169547175610915e-4,0,0,1.830283877029327e-5,1.2201892513528848e-5,0,0,1.3019797325154972e-4,5.0632545153380445e-5
MA,3.3061420021726076e-4,6.072505718276218e-5,0.0014516241554552627,4.990796541860977e-4,0.0013589310958092024,4.316962317783149e-4,0,0,2.6483050847457626e-5,1.8538135593220338e-5,0,0,9.342883836810962e-6,9.342883836810962e-6
RI,2.370651336454691e-4,5.9266283411367276e-5,8.566986430316555e-4,4.0190800537287546e-4,0.0018895790799704618,6.841579427479259e-4,0,0,1.8127522349326898e-4,7.632640989190273e-5,0,0,2.8998115122517038e-5,1.4499057561258519e-5
PA,2.632259494606177e-4,5.079799024678587e-5,4.764148008568356e-4,1.3154737038584266e-4,0.0011107159125654418,3.8687857628683927e-4,5.260555304217913e-6,3.5070368694786086e-6,5.6118100542591885e-5,3.858119412303192e-5,1.0518196479910244e-5,1.7530327466517076e-006,5.594102732989867e-5,2.5263689761889724e-5
NE,9.911639568733548e-4,2.0924572422881938e-4,0.0011767510036165855,2.9841054158698103e-4,7.128180618701568e-4,2.9207158409006427e-4,3.011773295610112e-4,4.198229442365611e-5,1.4018198169987947e-4,9.648889649472224e-5,1.0368990533293555e-4,1.0914726877151111e-5,7.942271035672143e-5,2.4583219872318538e-5
IA,3.8171808926238944e-4,9.542952231559736e-5,4.951195360022634e-4,2.1042580280096194e-4,8.779264214046823e-4,2.9891304347826086e-4,2.2773177401300173e-5,1.4014263016184722e-5,3.2394930981286235e-4,2.101292820407756e-4,3.849889315682174e-5,1.5749547200517985e-5,0.0010982345128596012,5.570754775374788e-4
WY,0.0012605260422081297,1.884291506393596e-4,0.0019068974954313915,5.944340957980572e-4,3.0526951836652483e-4,1.5106120496487826e-4,2.830760172336679e-6,0,3.6777498960328394e-5,2.8290383815637227e-5,5.653502486127718e-6,0,2.937142219363404e-6,0
UT,7.708553326293559e-4,1.5839493136219642e-4,4.834066760021332e-4,8.732507695522406e-5,1.516112563622581e-4,1.0519964727177091e-4,6.951214343237401e-4,1.8932169146215685e-4,9.443217705750467e-4,6.13526419804746e-4,5.816268045253953e-4,1.1011381250723504e-4,0,0
ID,3.377059214622666e-4,5.276655022847916e-5,4.7398872212640517e-4,7.339180213570144e-5,1.7110272415279474e-4,9.213223608227408e-5,1.804488146583601e-4,1.7749063736887877e-5,5.624846426890318e-5,3.256490036620711e-5,2.365296371635366e-5,2.9566204645442076e-6,0,0
ME,1.7025002432143204e-4,2.4321432045918864e-5,6.419917641627969e-4,2.4151118747076645e-4,0.0013048149365724375,4.982020666912943e-4,1.22208577253705e-4,1.1624718324132915e-4,0,0,1.100005351377385e-4,7.432468590387737e-5,6.867070679324967e-6,6.867070679324967e-6
WI,1.2923152473814462e-4,1.9384728710721694e-5,2.3639120298668057e-4,6.358108218262443e-5,6.918554002724546e-4,2.592021640457365e-4,4.200967838359684e-5,6.463027443630283e-6,7.593664621762796e-5,5.008587303715887e-5,2.9064932674312898e-5,9.688310891437632e-6,2.113815650406865e-4,1.0835525602925947e-4
SD,0.001384063888389088,3.1833469432949026e-4,0.0014773019390401441,3.579365931595063e-4,7.258863275579013e-4,2.883193357122505e-4,7.993877557343678e-4,2.3857696585870665e-4,1.8531273067574287e-4,1.328074569842824e-4,1.510699762296017e-4,7.707651848449066e-5,7.879703197846214e-5,4.268172565500033e-5
MT,0.0026995972225654203,5.436259853220984e-4,0.0018023630982844172,5.340335106027904e-4,2.996933065578146e-4,1.5750305162162516e-4,8.099523863704298e-5,7.71383225114695e-6,5.9726567918741044e-5,4.8166587031242775e-5,3.849522178059648e-6,0,0,0
OR,3.525436355896126e-4,9.312473392933163e-5,4.5695009956311114e-4,1.8760959372306595e-4,8.254367936366327e-4,3.710296698669713e-4,1.9525477165044023e-4,1.970460998307195e-5,8.23959303575267e-5,4.8362828688113493e-005,3.937973339920489e-5,5.369963645346121e-6,0,0
WA,2.8802139587512214e-4,6.686210975672478e-5,6.446686181957026e-4,1.8537681295756255e-4,0.0010308254054993914,3.9742666236121117e-4,2.464327844480714e-4,4.0398817122634646e-5,2.6935918104034596e-5,1.8855142672824216e-5,3.9043356974759145e-5,4.038967962906118e-6,1.475008923803989e-6,0
NH,0.07522042615723733,0.050789860396767084,0.04103114594352355,0.0320005419404595,0.0018216757195063703,6.386972797049774e-4,0,0,1.038698955365622e-4,6.92465970243748e-5,0,0,1.1303011122162944e-5,5.651505561081472e-6
HI,1.0125967029851351e-4,4.0503868119405404e-5,3.550746388854317e-4,1.2079858848679635e-4,0.0033409452744319187,0.001748870270009488,1.0605016172649663e-5,3.535005390883221e-6,2.1217382694395427e-5,1.7681152245329525e-5,7.068236757658435e-6,3.5341183788292174e-6,5.1359445001935855e-5,1.9753632693052252e-5
MN,1.7647404851075512e-4,4.278158751775882e-5,2.588199983035328e-4,7.721100789727238e-5,4.76889887818003e-4,1.961174390730841e-4,4.732500771720296e-5,4.302273428836633e-5,1.2365923815156322e-4,1.0322858141347885e-4,6.232712282956541e-5,4.943185603724153e-5,2.517951350990376e-4,1.2808709046342346e-4
VT,0,0,1.0497916163641518e-4,3.149374849092455e-5,8.608642182346693e-4,4.024819721616636e-4,4.987481421631705e-5,3.989985137305364e-5,2.9877204688729323e-5,9.95906822957644e-6,1.9870444700552398e-5,9.935222350276199e-6,0,0
ND,9.597116947725092e-4,2.1544548249995103e-4,8.896056934764383e-4,2.1760139264891294e-4,5.060429656334033e-4,2.1054342365769334e-4,7.683843643002477e-5,4.9176599315215854e-5,5.5270503053695296e-5,3.070583502983072e-5,3.990667976424361e-5,3.6836935166994106e-5,8.964188068665681e-5,6.082841903737426e-5
WV,2.38202697958979e-4,3.761095230931247e-5,1.8220072446478537e-4,3.0366787410797562e-5,6.788384769701514e-4,1.6211068106749884e-4,4.191782429724768e-6,4.191782429724768e-6,4.189762733736388e-5,2.932833913615472e-5,4.189060686922172e-6,4.189060686922172e-6,1.736096040832979e-5,1.3020720306247342e-5
DC,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
PR,3.031221582297666e-4,2.2734161867232495e-4,2.8568367674891977e-4,1.4284183837445989e-4,0.004334669174777132,0.0022082276928109923,7.140561962226428e-5,0,0.00849848241385467,0.004392072844134976,7.136485280999109e-5,3.568242640499554e-5,0.02434232070734636,0.010151730160462832
VI,6.096817461285209e-4,3.6580904767711256e-4,0.0012557077625570776,4.5662100456621003e-4,0.00208828818376936,0.0011021520969893845,2.2801117254745484e-4,1.710083794105911e-4,7.980391039160919e-4,0,0,0,0.028574767720446443,0.012154502425056975
