STNID,CTRY,STATE,LATITUDE,LONGITUDE,ELEVATION,BEGIN,END
690110-99999,US,MI,42.608,-82.835,177,19430614,19920507
690190-13910,US,TX,32.433,-99.85,545,19431201,19971231
691174-99999,US,MD,39.467,-76.167,18,19361001,20030816
722026-12826,US,FL,25.483,-80.383,1.5,19430201,20250501
722030-12844,US,FL,26.685,-80.099,5.8,19430206,20250501
722038-99999,US,FL,26.153,-81.775,2,19431229,19971231
722051-12841,US,OK,28.545,-81.333,32.9,19410616,19900206
722106-12835,US,FL,26.585,-81.861,4.6,19430101,20250501
722110-12842,US,FL,27.963,-82.54,5.8,19400801,20250501
722119-99999,US,FL,27.983,-82.017,43,19420801,19971231
722120-12833,US,FL,29.633,-83.105,11.6,19431219,20250501
722130-13861,US,GA,31.25,-82.4,43.3,19421201,20250501
722138-13835,US,MS,30.367,-89.45,7,19420501,19890214
722140-93805,US,FL,30.394,-84.351,16.8,19420501,20250501
722146-12816,US,FL,29.692,-82.276,37.5,19431101,19971231
722165-13815,US,MS,34.983,-89.783,66.1,19411013,19740415
722167-99999,US,VA,38.25,-78.05,142,19420401,20051231
722170-03813,US,GA,32.689,-83.653,104.5,19411020,20250501
722175-13860,US,GA,32.633,-83.6,89.6,19420807,20250501
